user_id,image_type,gender,age_group,customer_type,clicks,converted,time_on_page,purchase_value
9105,studio,male,senior,new,0,0,16.18,0.0
9106,studio,male,adult,returning,0,0,29.42,0.0
9107,studio,male,adult,new,0,0,38.54,0.0
9108,lifestyle,male,adult,new,0,0,42.61,0.0
9109,studio,female,adult,new,0,0,45.4,0.0
9110,lifestyle,female,young,returning,1,0,56.98,0.0
9111,lifestyle,female,adult,returning,0,0,60.42,0.0
9112,lifestyle,male,adult,returning,0,0,31.4,0.0
9113,lifestyle,female,young,returning,0,0,47.18,0.0
9114,studio,male,young,new,0,0,24.71,0.0
9115,studio,male,young,new,0,0,44.14,0.0
9116,studio,male,young,new,0,0,27.47,0.0
9117,lifestyle,male,adult,new,0,0,24.43,0.0
9118,lifestyle,male,young,new,0,0,27.14,0.0
9119,lifestyle,female,young,returning,0,0,37.28,0.0
9120,lifestyle,female,adult,new,0,0,57.59,0.0
9121,lifestyle,male,adult,new,0,1,69.41,101.9
9122,studio,male,young,new,0,0,39.47,0.0
9123,lifestyle,male,young,new,0,0,41.35,0.0
9124,lifestyle,female,senior,new,0,0,35.74,0.0
9125,studio,female,adult,returning,0,0,25.67,0.0
9126,lifestyle,female,senior,new,0,0,41.48,0.0
9127,studio,female,young,new,0,0,28.58,0.0
9128,lifestyle,male,young,returning,0,0,35.43,0.0
9129,lifestyle,female,young,new,0,0,32.49,0.0
9130,lifestyle,male,young,returning,0,0,42.06,0.0
9131,studio,male,senior,new,0,0,32.49,0.0
9132,lifestyle,female,senior,returning,0,0,58.32,0.0
9133,lifestyle,male,senior,new,0,0,58.22,0.0
9134,studio,female,senior,new,0,0,46.01,0.0
9135,lifestyle,male,adult,new,0,0,46.86,0.0
9136,lifestyle,female,adult,new,1,0,41.48,0.0
9137,lifestyle,male,adult,returning,0,0,64.91,0.0
9138,studio,male,young,new,0,0,32.18,0.0
9139,studio,female,adult,new,0,0,42.94,0.0
9140,lifestyle,female,adult,new,0,0,50.33,0.0
9141,studio,female,senior,new,0,0,29.59,0.0
9142,studio,female,adult,new,0,0,28.72,0.0
9143,lifestyle,female,adult,new,0,0,45.98,0.0
9144,lifestyle,female,adult,new,0,0,26.54,0.0
9145,lifestyle,male,adult,new,0,0,41.11,0.0
9146,studio,male,senior,returning,1,0,31.05,0.0
9147,studio,male,young,new,0,0,35.1,0.0
9148,studio,female,senior,new,0,0,53.75,0.0
9149,studio,male,adult,new,0,0,34.98,0.0
9150,lifestyle,female,adult,returning,0,1,47.37,115.31
9151,lifestyle,female,senior,new,0,0,41.47,0.0
9152,studio,female,adult,new,0,0,41.15,0.0
9153,studio,male,adult,new,0,0,36.67,0.0
9154,studio,male,adult,new,0,0,39.52,0.0
9155,studio,female,young,new,0,0,33.28,0.0
9156,studio,male,adult,returning,0,0,27.34,0.0
9157,lifestyle,male,young,new,0,0,43.25,0.0
9158,lifestyle,male,senior,new,1,0,62.68,0.0
9159,lifestyle,male,young,returning,1,1,87.27,156.1
9160,studio,male,adult,new,0,0,30.3,0.0
9161,lifestyle,female,senior,new,0,1,67.49,83.13
9162,lifestyle,male,senior,new,0,0,45.55,0.0
9163,lifestyle,female,adult,returning,0,0,64.74,0.0
9164,studio,male,adult,new,0,0,27.47,0.0
9165,lifestyle,female,young,new,0,0,38.15,0.0
9166,lifestyle,female,adult,new,0,0,32.43,0.0
9167,lifestyle,male,young,new,0,0,55.04,0.0
9168,studio,male,adult,new,0,0,48.78,0.0
9169,studio,male,young,returning,0,1,52.83,135.84
9170,studio,female,adult,new,0,0,46.86,0.0
9171,studio,female,adult,returning,0,0,38.28,0.0
9172,lifestyle,female,adult,new,0,0,49.02,0.0
9173,studio,male,adult,returning,0,0,25.05,0.0
9174,studio,male,adult,returning,0,0,36.61,0.0
9175,studio,male,young,new,0,0,53.72,0.0
9176,studio,male,adult,new,1,0,64.77,0.0
9177,studio,female,young,returning,0,0,43.05,0.0
9178,lifestyle,male,young,new,0,0,51.51,0.0
9179,lifestyle,female,adult,new,0,0,66.33,0.0
9180,studio,female,young,returning,0,0,42.86,0.0
9181,studio,female,young,new,0,0,28.38,0.0
9182,studio,male,senior,new,0,0,52.13,0.0
9183,studio,female,adult,returning,0,0,34.26,0.0
9184,lifestyle,female,young,new,0,0,46.89,0.0
9185,lifestyle,female,young,new,0,0,43.18,0.0
9186,lifestyle,female,young,new,0,0,34.91,0.0
9187,lifestyle,female,adult,new,0,0,45.09,0.0
9188,studio,female,adult,returning,0,0,44.67,0.0
9189,lifestyle,male,adult,returning,0,0,49.39,0.0
9190,lifestyle,female,young,new,0,0,46.8,0.0
9191,lifestyle,female,adult,returning,0,0,39.99,0.0
9192,studio,female,adult,new,0,0,18.41,0.0
9193,lifestyle,female,adult,returning,0,0,41.53,0.0
9194,lifestyle,male,adult,new,0,0,47.54,0.0
9195,lifestyle,female,young,new,1,0,35.41,0.0
9196,studio,female,young,new,0,0,34.33,0.0
9197,lifestyle,male,senior,new,0,0,46.05,0.0
9198,lifestyle,male,young,new,0,0,32.85,0.0
9199,lifestyle,female,young,new,0,0,49.6,0.0
9200,lifestyle,male,adult,returning,0,0,51.44,0.0
9201,lifestyle,male,adult,returning,0,0,60.14,0.0
9202,studio,male,adult,returning,0,0,34.72,0.0
9203,lifestyle,female,young,new,0,0,54.92,0.0
9204,studio,male,adult,new,0,0,26.81,0.0
9205,lifestyle,male,young,new,0,0,38.29,0.0
9206,studio,female,adult,new,0,0,41.79,0.0
9207,lifestyle,female,young,new,0,0,35.44,0.0
9208,lifestyle,female,adult,new,0,0,40.38,0.0
9209,lifestyle,male,young,new,0,0,50.4,0.0
9210,lifestyle,female,young,returning,0,0,41.94,0.0
9211,lifestyle,male,adult,returning,0,0,32.8,0.0
9212,lifestyle,female,senior,new,0,0,41.1,0.0
9213,studio,female,senior,new,0,0,37.27,0.0
9214,studio,male,senior,new,0,0,45.88,0.0
9215,studio,female,adult,new,0,0,31.75,0.0
9216,studio,male,young,new,0,0,10.51,0.0
9217,lifestyle,female,young,returning,0,0,49.86,0.0
9218,lifestyle,male,adult,new,1,0,63.45,0.0
9219,lifestyle,female,young,new,0,0,31.34,0.0
9220,studio,male,young,new,0,0,23.67,0.0
9221,studio,male,young,new,0,1,68.51,160.79
9222,lifestyle,female,adult,new,0,0,39.59,0.0
9223,lifestyle,female,young,new,0,0,49.54,0.0
9224,studio,female,young,new,0,0,28.06,0.0
9225,lifestyle,male,adult,returning,0,0,48.55,0.0
9226,lifestyle,male,adult,new,0,0,32.77,0.0
9227,studio,female,adult,new,0,0,39.22,0.0
9228,lifestyle,female,adult,returning,0,1,65.57,166.56
9229,studio,male,young,new,0,1,34.35,108.59
9230,lifestyle,female,adult,new,0,0,43.24,0.0
9231,studio,male,young,new,0,0,27.81,0.0
9232,studio,male,adult,returning,0,0,45.93,0.0
9233,lifestyle,male,adult,new,0,0,44.35,0.0
9234,studio,female,senior,new,0,0,37.53,0.0
9235,lifestyle,female,adult,new,0,0,57.19,0.0
9236,studio,female,young,returning,0,0,15.97,0.0
9237,studio,female,adult,new,0,0,54.27,0.0
9238,studio,male,adult,new,0,0,53.75,0.0
9239,studio,female,adult,returning,0,0,31.1,0.0
9240,lifestyle,female,young,new,0,0,50.88,0.0
9241,studio,female,adult,new,0,0,39.85,0.0
9242,lifestyle,male,young,returning,0,1,37.15,127.17
9243,lifestyle,female,adult,new,0,0,40.88,0.0
9244,lifestyle,female,adult,returning,0,0,29.35,0.0
9245,studio,female,young,new,0,0,21.44,0.0
9246,lifestyle,female,senior,new,0,1,64.14,115.06
9247,studio,female,adult,new,0,0,32.48,0.0
9248,studio,male,young,new,0,0,47.16,0.0
9249,studio,female,young,new,0,0,27.48,0.0
9250,studio,female,adult,returning,0,0,31.05,0.0
9251,studio,female,adult,new,0,0,48.67,0.0
9252,lifestyle,male,senior,returning,0,0,45.16,0.0
9253,studio,male,young,new,0,0,29.87,0.0
9254,studio,male,young,returning,0,0,43.57,0.0
9255,lifestyle,male,senior,new,0,0,52.31,0.0
9256,studio,male,senior,new,0,0,41.0,0.0
9257,studio,female,young,new,1,0,59.24,0.0
9258,studio,male,adult,new,0,0,22.52,0.0
9259,lifestyle,male,young,new,0,0,36.18,0.0
9260,studio,male,adult,new,0,0,54.98,0.0
9261,studio,male,senior,returning,0,0,9.66,0.0
9262,lifestyle,female,young,returning,0,0,35.27,0.0
9263,lifestyle,male,young,returning,0,0,30.17,0.0
9264,lifestyle,male,young,new,0,0,42.71,0.0
9265,lifestyle,female,young,returning,0,1,68.05,148.2
9266,studio,female,young,new,0,0,46.07,0.0
9267,studio,male,adult,new,0,0,30.9,0.0
9268,studio,female,young,new,0,0,25.77,0.0
9269,studio,female,adult,new,0,0,20.49,0.0
9270,studio,female,adult,new,0,0,35.48,0.0
9271,studio,female,adult,new,0,0,56.27,0.0
9272,lifestyle,female,adult,new,0,0,36.12,0.0
9273,lifestyle,male,young,returning,0,0,41.28,0.0
9274,studio,male,adult,returning,0,0,36.36,0.0
9275,lifestyle,male,young,new,0,0,37.77,0.0
9276,studio,male,adult,new,0,0,49.23,0.0
9277,studio,female,young,returning,0,0,47.09,0.0
9278,lifestyle,female,adult,new,0,0,50.18,0.0
9279,studio,male,adult,returning,0,0,44.61,0.0
9280,studio,male,adult,returning,0,0,28.15,0.0
9281,studio,male,young,new,0,0,23.52,0.0
9282,lifestyle,female,young,new,0,0,35.23,0.0
9283,lifestyle,female,senior,returning,0,0,49.8,0.0
9284,studio,female,young,returning,0,0,31.75,0.0
9285,lifestyle,female,young,new,0,0,47.69,0.0
9286,lifestyle,female,adult,new,0,0,43.08,0.0
9287,lifestyle,female,adult,new,1,0,43.61,0.0
9288,lifestyle,male,adult,new,0,0,54.41,0.0
9289,studio,female,adult,returning,0,0,29.89,0.0
9290,studio,female,adult,returning,0,1,62.86,173.1
9291,lifestyle,female,young,new,0,0,33.52,0.0
9292,lifestyle,female,adult,new,0,0,33.19,0.0
9293,lifestyle,female,adult,returning,0,0,32.71,0.0
9294,lifestyle,female,senior,new,0,0,32.68,0.0
9295,lifestyle,female,young,new,0,0,27.92,0.0
9296,lifestyle,male,adult,new,0,0,45.81,0.0
9297,lifestyle,female,adult,new,0,0,32.72,0.0
9298,lifestyle,female,young,returning,0,0,45.46,0.0
9299,lifestyle,male,adult,returning,0,0,43.02,0.0
9300,studio,female,young,new,0,0,43.8,0.0
9301,studio,female,adult,new,0,0,24.82,0.0
9302,studio,female,young,new,0,0,45.61,0.0
9303,lifestyle,female,adult,new,0,0,32.94,0.0
9304,lifestyle,male,adult,returning,0,0,14.58,0.0
9305,lifestyle,female,adult,new,0,0,43.9,0.0
9306,studio,female,adult,returning,0,0,26.25,0.0
9307,studio,male,young,returning,0,0,50.0,0.0
9308,lifestyle,male,adult,new,0,0,45.01,0.0
9309,studio,female,senior,new,0,0,39.15,0.0
9310,studio,female,young,new,0,0,37.02,0.0
9311,studio,female,adult,new,0,0,30.03,0.0
9312,studio,female,adult,new,0,0,51.84,0.0
9313,lifestyle,male,adult,new,0,0,36.52,0.0
9314,studio,male,adult,returning,0,1,59.63,94.9
9315,lifestyle,male,adult,new,1,0,48.81,0.0
9316,studio,female,young,returning,0,0,35.02,0.0
9317,lifestyle,male,adult,new,0,0,29.63,0.0
9318,studio,female,adult,new,0,0,37.29,0.0
9319,lifestyle,female,young,new,0,0,42.65,0.0
9320,lifestyle,female,adult,new,1,0,62.49,0.0
9321,studio,male,adult,new,0,0,39.68,0.0
9322,lifestyle,female,adult,new,0,0,42.29,0.0
9323,lifestyle,male,young,new,0,0,62.39,0.0
9324,studio,male,senior,new,0,0,39.82,0.0
9325,studio,male,adult,returning,0,0,35.39,0.0
9326,lifestyle,female,adult,returning,0,0,41.15,0.0
9327,lifestyle,male,young,returning,1,1,79.03,167.65
9328,studio,female,adult,new,0,0,32.14,0.0
9329,studio,male,senior,returning,0,0,36.32,0.0
9330,lifestyle,male,adult,returning,0,0,49.52,0.0
9331,lifestyle,male,adult,returning,0,0,41.52,0.0
9332,lifestyle,female,adult,new,1,0,67.54,0.0
9333,studio,female,adult,new,0,0,16.06,0.0
9334,lifestyle,female,young,returning,0,0,57.23,0.0
9335,studio,female,adult,returning,0,0,43.95,0.0
9336,studio,female,adult,returning,0,0,34.49,0.0
9337,lifestyle,female,young,new,0,0,41.22,0.0
9338,lifestyle,female,adult,new,0,0,48.41,0.0
9339,studio,female,senior,new,0,0,29.74,0.0
9340,studio,female,adult,returning,1,0,50.38,0.0
9341,lifestyle,female,young,new,0,0,43.55,0.0
9342,lifestyle,female,senior,new,0,0,26.56,0.0
9343,lifestyle,female,young,returning,0,0,45.48,0.0
9344,lifestyle,female,young,new,0,0,28.48,0.0
9345,studio,male,young,new,0,0,45.83,0.0
9346,lifestyle,female,young,returning,0,0,55.38,0.0
9347,lifestyle,male,young,new,0,0,57.11,0.0
9348,lifestyle,female,adult,new,1,0,53.78,0.0
9349,lifestyle,female,adult,returning,0,0,38.64,0.0
9350,lifestyle,female,adult,returning,1,0,37.24,0.0
9351,studio,male,adult,returning,0,0,41.8,0.0
9352,studio,male,adult,new,0,0,19.91,0.0
9353,lifestyle,male,young,new,0,0,27.51,0.0
9354,studio,male,adult,returning,0,0,31.96,0.0
9355,studio,female,adult,new,0,0,23.94,0.0
9356,lifestyle,female,senior,new,0,0,37.38,0.0
9357,lifestyle,female,young,new,0,0,42.47,0.0
9358,studio,female,young,new,0,0,43.81,0.0
9359,lifestyle,male,adult,new,0,0,47.39,0.0
9360,lifestyle,male,adult,new,0,0,43.89,0.0
9361,lifestyle,male,young,new,0,0,53.47,0.0
9362,lifestyle,female,adult,returning,0,0,43.28,0.0
9363,studio,female,young,new,0,0,29.73,0.0
9364,studio,female,senior,new,0,0,32.3,0.0
9365,studio,male,young,new,0,0,40.52,0.0
9366,lifestyle,male,young,new,0,0,30.99,0.0
9367,lifestyle,female,young,returning,0,0,45.49,0.0
9368,lifestyle,male,adult,returning,0,0,37.72,0.0
9369,lifestyle,female,young,returning,0,0,33.62,0.0
9370,lifestyle,male,adult,returning,0,0,33.45,0.0
9371,lifestyle,male,senior,returning,0,0,56.65,0.0
9372,studio,female,young,new,0,0,26.42,0.0
9373,studio,male,adult,new,0,0,32.21,0.0
9374,lifestyle,female,young,new,0,0,37.31,0.0
9375,studio,female,adult,new,0,0,45.59,0.0
9376,studio,female,young,returning,1,0,65.38,0.0
9377,lifestyle,female,young,new,1,0,66.09,0.0
9378,studio,female,adult,new,1,0,46.24,0.0
9379,lifestyle,male,young,new,0,0,45.42,0.0
9380,studio,female,senior,new,0,0,30.9,0.0
9381,studio,female,adult,new,0,0,37.1,0.0
9382,studio,male,adult,returning,0,0,17.43,0.0
9383,lifestyle,female,senior,new,0,0,49.35,0.0
9384,studio,female,senior,returning,0,1,59.45,109.27
9385,lifestyle,female,adult,returning,0,0,46.41,0.0
9386,lifestyle,female,adult,new,1,0,56.88,0.0
9387,lifestyle,male,young,new,0,0,50.35,0.0
9388,studio,female,adult,returning,0,0,27.37,0.0
9389,studio,male,adult,returning,1,0,57.56,0.0
9390,lifestyle,male,senior,new,0,0,51.72,0.0
9391,lifestyle,female,young,new,1,0,67.89,0.0
9392,lifestyle,female,young,new,0,0,53.57,0.0
9393,studio,male,young,new,0,0,25.48,0.0
9394,lifestyle,female,adult,returning,0,0,47.17,0.0
9395,studio,female,young,new,0,0,23.34,0.0
9396,studio,female,adult,new,0,0,46.6,0.0
9397,studio,female,adult,new,0,0,26.47,0.0
9398,studio,female,young,returning,0,0,31.2,0.0
9399,studio,male,adult,returning,0,0,37.18,0.0
9400,studio,male,adult,new,0,0,42.38,0.0
9401,lifestyle,female,young,new,0,0,45.71,0.0
9402,studio,female,adult,new,0,0,42.66,0.0
9403,lifestyle,female,senior,new,0,0,47.12,0.0
9404,studio,female,senior,returning,0,0,42.44,0.0
9405,studio,female,adult,new,0,0,17.33,0.0
9406,studio,male,adult,new,0,0,45.26,0.0
9407,studio,male,young,new,0,0,32.09,0.0
9408,lifestyle,male,senior,new,0,0,42.7,0.0
9409,studio,female,young,new,0,1,74.37,116.11
9410,lifestyle,male,adult,new,0,0,14.91,0.0
9411,studio,female,young,new,0,0,35.95,0.0
9412,lifestyle,male,young,returning,0,0,19.6,0.0
9413,lifestyle,female,young,new,0,0,45.4,0.0
9414,studio,male,adult,new,0,0,28.01,0.0
9415,studio,female,adult,new,0,0,5.66,0.0
9416,studio,male,adult,new,0,0,45.89,0.0
9417,lifestyle,male,young,new,0,0,29.1,0.0
9418,studio,female,adult,new,0,0,44.49,0.0
9419,lifestyle,male,young,new,0,1,52.25,170.08
9420,lifestyle,female,young,new,0,0,37.36,0.0
9421,lifestyle,female,adult,new,0,0,19.16,0.0
9422,lifestyle,female,senior,new,0,0,51.25,0.0
9423,lifestyle,female,young,returning,0,0,36.26,0.0
9424,studio,male,adult,new,0,0,31.33,0.0
9425,lifestyle,female,adult,new,0,0,41.05,0.0
9426,lifestyle,male,senior,new,0,0,30.52,0.0
9427,studio,male,young,new,0,0,41.91,0.0
9428,lifestyle,male,adult,returning,0,0,36.36,0.0
9429,studio,male,young,new,0,0,57.95,0.0
9430,lifestyle,female,young,new,0,0,37.2,0.0
9431,lifestyle,female,young,new,0,0,38.1,0.0
9432,studio,male,senior,new,0,0,26.43,0.0
9433,lifestyle,male,young,new,0,0,25.86,0.0
9434,studio,male,senior,new,0,0,48.78,0.0
9435,studio,male,young,new,0,1,65.61,127.54
9436,studio,female,senior,new,0,0,34.35,0.0
9437,lifestyle,male,adult,returning,0,0,43.21,0.0
9438,studio,male,young,new,1,0,62.42,0.0
9439,studio,female,adult,new,0,0,37.89,0.0
9440,lifestyle,female,young,returning,0,0,46.85,0.0
9441,studio,female,adult,returning,0,0,35.87,0.0
9442,studio,female,adult,new,0,0,28.47,0.0
9443,studio,male,adult,returning,0,0,38.85,0.0
9444,studio,male,adult,new,0,0,53.65,0.0
9445,studio,male,adult,new,0,0,29.8,0.0
9446,studio,male,young,returning,0,0,43.67,0.0
9447,lifestyle,female,senior,returning,0,0,48.81,0.0
9448,lifestyle,female,senior,new,0,0,41.1,0.0
9449,studio,male,young,new,0,0,43.95,0.0
9450,studio,male,young,returning,0,0,42.79,0.0
9451,studio,male,adult,new,0,0,40.8,0.0
9452,lifestyle,female,adult,returning,0,0,59.49,0.0
9453,studio,male,young,new,0,0,53.36,0.0
9454,studio,male,young,new,0,0,35.54,0.0
9455,lifestyle,female,adult,new,0,0,40.94,0.0
9456,studio,male,adult,new,1,1,55.73,148.91
9457,studio,male,young,new,0,0,50.33,0.0
9458,lifestyle,male,senior,new,0,0,46.27,0.0
9459,lifestyle,male,adult,new,0,0,35.91,0.0
9460,studio,male,adult,returning,0,0,25.67,0.0
9461,lifestyle,male,adult,new,1,0,47.59,0.0
9462,studio,female,young,new,0,0,52.59,0.0
9463,lifestyle,female,adult,new,1,0,65.98,0.0
9464,studio,female,young,new,0,0,20.12,0.0
9465,lifestyle,female,young,new,0,0,27.52,0.0
9466,lifestyle,male,young,returning,0,0,43.22,0.0
9467,lifestyle,female,young,returning,0,0,31.84,0.0
9468,lifestyle,male,adult,returning,0,0,39.48,0.0
9469,lifestyle,male,adult,new,1,0,72.53,0.0
9470,studio,male,young,returning,0,0,45.69,0.0
9471,studio,male,young,new,0,0,17.89,0.0
9472,lifestyle,female,adult,new,0,0,31.89,0.0
9473,lifestyle,male,young,new,0,0,44.46,0.0
9474,studio,male,young,new,0,0,46.3,0.0
9475,lifestyle,male,adult,new,0,0,33.78,0.0
9476,lifestyle,male,adult,new,0,0,45.69,0.0
9477,lifestyle,male,adult,new,0,0,37.45,0.0
9478,lifestyle,male,adult,new,0,0,59.52,0.0
9479,studio,male,young,returning,0,0,41.22,0.0
9480,studio,female,adult,returning,0,1,53.07,147.1
9481,studio,male,young,returning,0,0,20.05,0.0
9482,studio,male,young,new,0,0,24.39,0.0
9483,lifestyle,female,adult,new,0,0,16.75,0.0
9484,lifestyle,female,adult,new,0,0,44.72,0.0
9485,lifestyle,male,young,new,0,0,48.66,0.0
9486,lifestyle,male,young,returning,0,0,49.16,0.0
9487,studio,female,adult,new,1,0,43.86,0.0
9488,studio,male,senior,returning,0,1,72.8,155.45
9489,studio,female,adult,returning,0,0,50.84,0.0
9490,studio,male,adult,new,0,0,28.35,0.0
9491,lifestyle,female,adult,returning,0,0,53.82,0.0
9492,studio,female,adult,new,0,0,36.4,0.0
9493,studio,female,adult,new,0,0,29.73,0.0
9494,studio,male,young,returning,0,0,47.31,0.0
9495,lifestyle,male,young,new,0,0,29.93,0.0
9496,studio,male,adult,new,0,0,20.15,0.0
9497,studio,female,young,new,0,1,51.04,81.11
9498,studio,female,young,returning,0,0,32.71,0.0
9499,lifestyle,male,adult,new,0,0,25.57,0.0
9500,studio,female,young,returning,1,0,54.91,0.0
9501,lifestyle,male,adult,new,0,0,34.19,0.0
9502,lifestyle,male,young,new,0,0,28.91,0.0
9503,lifestyle,female,adult,new,0,0,48.5,0.0
9504,lifestyle,male,adult,new,0,0,37.71,0.0
9505,studio,male,adult,new,0,0,45.58,0.0
9506,studio,male,adult,returning,0,0,39.59,0.0
9507,studio,female,adult,returning,0,0,33.02,0.0
9508,lifestyle,female,adult,returning,0,0,52.98,0.0
9509,studio,female,senior,new,0,0,44.2,0.0
9510,studio,female,adult,new,0,0,34.8,0.0
9511,lifestyle,female,adult,new,0,0,47.12,0.0
9512,lifestyle,male,young,new,0,0,47.44,0.0
9513,studio,female,senior,returning,0,1,49.06,89.37
9514,lifestyle,female,senior,new,1,0,85.58,0.0
9515,lifestyle,female,adult,returning,0,0,42.68,0.0
9516,studio,female,adult,new,0,0,35.88,0.0
9517,studio,female,adult,new,1,0,32.43,0.0
9518,lifestyle,male,young,returning,0,0,43.29,0.0
9519,lifestyle,male,senior,returning,0,0,48.72,0.0
9520,studio,female,adult,returning,0,0,23.5,0.0
9521,studio,female,adult,returning,0,0,24.6,0.0
9522,lifestyle,female,adult,returning,0,0,33.01,0.0
9523,lifestyle,male,senior,returning,0,0,44.05,0.0
9524,lifestyle,male,adult,returning,0,0,44.13,0.0
9525,studio,female,young,returning,0,0,32.77,0.0
9526,studio,female,adult,new,0,0,38.03,0.0
9527,lifestyle,female,senior,returning,1,0,68.75,0.0
9528,studio,male,adult,new,0,0,40.43,0.0
9529,lifestyle,female,senior,new,0,0,50.64,0.0
9530,lifestyle,female,adult,new,0,0,44.86,0.0
9531,studio,female,adult,returning,0,0,37.89,0.0
9532,lifestyle,male,young,new,1,0,55.53,0.0
9533,studio,male,young,returning,0,0,28.4,0.0
9534,lifestyle,female,adult,new,0,0,41.07,0.0
9535,studio,male,adult,new,0,0,41.53,0.0
9536,studio,female,adult,new,0,0,41.47,0.0
9537,lifestyle,female,adult,new,0,0,47.08,0.0
9538,lifestyle,female,young,new,1,0,52.25,0.0
9539,studio,male,adult,returning,0,0,32.84,0.0
9540,lifestyle,male,adult,new,0,0,39.87,0.0
9541,studio,female,young,new,0,0,28.93,0.0
9542,studio,female,adult,new,0,0,43.94,0.0
9543,studio,male,senior,returning,0,0,21.59,0.0
9544,studio,male,adult,new,0,0,55.22,0.0
9545,studio,female,young,new,0,0,55.74,0.0
9546,studio,male,adult,new,0,0,35.5,0.0
9547,studio,female,young,returning,0,0,39.05,0.0
9548,studio,male,adult,new,0,0,43.49,0.0
9549,studio,female,young,new,0,0,27.42,0.0
9550,lifestyle,female,adult,returning,0,0,47.68,0.0
9551,studio,female,young,returning,0,0,48.19,0.0
9552,lifestyle,male,adult,new,0,0,23.97,0.0
9553,lifestyle,female,young,new,0,0,27.59,0.0
9554,lifestyle,male,senior,new,0,0,54.5,0.0
9555,lifestyle,female,adult,returning,0,0,39.3,0.0
9556,lifestyle,female,adult,new,0,0,38.13,0.0
9557,studio,female,adult,new,0,0,31.73,0.0
9558,lifestyle,male,adult,new,0,0,30.73,0.0
9559,lifestyle,female,adult,returning,0,0,37.9,0.0
9560,lifestyle,male,young,returning,0,0,28.8,0.0
9561,lifestyle,male,adult,returning,0,0,55.09,0.0
9562,studio,male,young,new,1,0,51.33,0.0
